ax_mean,ax_std,ax_max,ax_min,ax_energy,ay_mean,ay_std,ay_max,ay_min,ay_energy,az_mean,az_std,az_max,az_min,az_energy,gx_mean,gx_std,gx_max,gx_min,gx_energy,gy_mean,gy_std,gy_max,gy_min,gy_energy,gz_mean,gz_std,gz_max,gz_min,gz_energy,label,activity,subject
0.22303499999999998,0.11715649267112772,0.521,-0.002,0.063470255,-0.629545,0.09130387710825866,-0.455,-0.899,0.40466330500000003,-19.85303,29.491909601602607,65.366,-93.72,1263.91553213,5.202415000000001,18.042050788720637,66.524,-42.744,352.58071849500004,-13.312195000000001,13.608741722399431,22.622,-63.476,362.41238698500007,633.36699,378.3733585679492,1331.145,207.029,544320.1424956501,0,6,8
0.22856500000000005,0.10943123765634748,0.521,-0.001,0.064217155,-0.626165,0.09997603600363439,-0.409,-0.899,0.40207781499999995,-21.724365,29.22247049193095,55.061,-69.939,1325.900816305,5.401205,19.42214787331656,66.524,-50.427,406.39284346499994,-13.966775,15.973484642819017,32.195,-56.037,450.223015535,586.9840949999999,413.60414985434556,1331.145,186.116,515618.7205597052,0,6,8
0.245,0.10349086916245316,0.498,-0.001,0.07073536000000001,-0.607935,0.0971418590258597,-0.409,-0.878,0.379021505,-25.811594999999997,31.37689262085994,55.061,-92.439,1650.747826985,6.14424,18.902731213039033,69.573,-50.427,395.06493249,-15.97377,17.72030399787487,32.195,-58.902,569.17050179,605.1837149999999,424.2891742960145,1393.257,186.116,546268.632325995,0,6,8
0.25102,0.1026079899423042,0.498,0.022,0.07353944,-0.6099849999999999,0.10107093931986583,-0.443,-0.867,0.382297035,-24.402470000000005,33.31545743838886,52.622,-92.439,1705.40024643,6.565865,19.410113952956973,79.756,-46.463,419.863106865,-16.740265,19.88672345271526,30.427,-83.293,675.7182419549999,587.2954349999999,426.73347290274273,1393.257,189.178,527017.384867475,0,6,8
0.24359499999999998,0.0956136547518188,0.486,0.022,0.068480495,-0.59264,0.09479267060274228,-0.404,-0.867,0.36020781999999996,-20.565875000000002,31.404437218637987,44.39,-91.098,1409.1938915349997,5.496295,19.124422137622226,79.756,-41.89,395.952780825,-14.875945000000002,19.197009196277815,30.793,-83.293,589.818901725,487.5833049999999,345.96906130161693,1114.562,189.178,357432.0706926449,0,6,8
0.20847500000000005,0.07955588837414865,0.486,0.063,0.049790965,-0.557255,0.056179444416975144,-0.404,-0.774,0.313689265,-9.514334999999999,24.78566270856551,37.012,-91.098,704.851646395,2.4783150000000003,13.380775494184745,65.183,-41.89,185.18719806500002,-5.81314,13.89329008192084,30.793,-44.878,226.81610596000002,817.7351250000002,296.37734601822956,1114.562,336.309,756530.2658915749,1,6,8
0.14253500000000002,0.05438123550453777,0.241,-0.012,0.023273545000000003,-0.6093500000000001,0.06966496608769718,-0.49,-0.738,0.37616063,-4.69177,25.815640912576626,61.28,-142.5,688.46002146,1.173475,6.808476903050711,18.902,-35.488,47.732401315,-3.28966,15.164219633875,29.756,-58.049,240.77542002,857.0706900000001,126.77571166009639,1008.778,700.981,750642.2487240001,1,7,8
0.139965,0.05120794640483057,0.24,-0.012,0.022212455000000002,-0.636485,0.05579739935695927,-0.49,-0.738,0.40822650499999996,-2.1768150000000004,37.6366928955079,83.72,-142.5,1421.259175655,0.507925,7.8689479048583735,18.902,-35.488,62.178328934999996,-2.31675,23.729409831630875,59.878,-58.049,568.45222152,772.9659150000001,176.25316852895943,1007.672,524.38,628541.485168285,1,7,8
0.194115,0.08182347936258882,0.407,0.028,0.04437571500000001,-0.527265,0.129470671485862,-0.229,-0.726,0.29477103499999996,3.11557,33.264594725099236,83.72,-74.634,1116.24003865,-0.96221,11.563748373079552,21.402,-61.768,134.64612451999997,2.70061,21.797024961170735,59.878,-36.402,482.40359153,718.4540200000001,199.2470234005507,1007.672,464.591,555875.5551881399,1,7,8
0.17639500000000002,0.08923328400882712,0.407,0.028,0.039077775,-0.5096200000000001,0.12104042960928386,-0.229,-0.726,0.27436333,-3.1655199999999994,34.73763623031366,75.793,-81.646,1216.72388774,0.5503050000000002,14.584235375636771,35.793,-61.768,213.002757085,-0.49484999999999985,21.84930292200417,41.829,-50.976,477.63691470000003,538.64085,182.1462874778333,912.29,306.1,323311.2353306799,1,7,8
0.133705,0.042029608313663834,0.225,-0.034,0.019643515,-0.6285850000000001,0.09334325243422793,-0.467,-0.964,0.403832065,3.3973000000000013,45.91146936790414,100.549,-81.646,2119.40466681,1.3804950000000002,16.559531427246817,46.707,-49.939,276.12384753500004,3.997865000000001,31.04279290844777,70.915,-50.976,979.6379161149999,503.47583,266.1504967153567,1042.527,286.921,324323.99829602,1,7,8
0.12232,0.061251674262831374,0.235,-0.034,0.01871395,-0.676665,0.07018712684673735,-0.514,-0.964,0.462801755,5.923795000000001,39.151976705435644,100.549,-80.976,1567.968627145,0.841155,15.34458802675963,46.707,-49.939,236.16392344499997,5.243900000000001,28.01136031095241,70.915,-43.11,812.13479368,700.9281149999999,307.6347373428297,1088.005,286.921,585939.3540174451,1,7,8
0.13858499999999999,0.06461240418835999,0.271,-0.008,0.023380565,-0.6647050000000001,0.040865364001804745,-0.548,-0.754,0.44350271500000005,-0.6579050000000002,26.166332872528677,58.354,-54.024,685.109814985,0.6506149999999999,10.095677241115379,34.634,-30.854,102.34599883499999,-1.096025,17.160952123771423,41.28,-39.512,295.69954859499995,796.3276099999999,187.11333804870225,1088.005,524.639,669149.06372404,1,7,8
0.16418500000000003,0.045715323196932556,0.271,0.012,0.029046605000000003,-0.6523249999999998,0.06371129707516557,-0.498,-0.866,0.429587035,-2.7948049999999993,31.979738793132363,92.256,-63.659,1030.5146282649998,1.8655549999999999,11.358197539089335,42.256,-31.524,132.488946795,-2.1591199999999997,21.388996668511595,58.598,-55.61,462.15097765999997,732.6758349999999,205.8896791442149,973.554,341.325,579204.439171055,1,7,8
0.156395,0.07345630657064103,0.341,-0.099,0.029855225,-0.64713,0.07469961914226873,-0.498,-0.866,0.42435727,-0.9021399999999999,38.0795011590278,92.256,-63.659,1450.8622651,1.8442149999999997,13.550725428137602,42.256,-47.622,187.02328859500003,0.2777350000000001,25.834498317265133,62.988,-55.61,667.498440035,699.9921100000001,272.20060775773055,1066.612,341.325,564082.1249259299,1,7,8
0.13786,0.089213061823928,0.341,-0.099,0.02696435,-0.68601,0.06964452526939932,-0.498,-0.82,0.47546008,-0.7240850000000006,31.858450363879516,72.683,-65.0,1015.4851586749999,0.5945149999999999,11.795721464996323,32.805,-47.622,139.492492965,0.28198500000000026,20.855354613498545,62.988,-45.305,435.025331595,712.8923199999999,213.45849301945708,1066.612,341.325,553779.98815712,1,7,8
0.16158999999999998,0.08229782439408712,0.329,-0.04,0.032884260000000005,-0.6729949999999999,0.07221346809979425,-0.516,-0.82,0.45813705499999996,-3.8405550000000006,17.090922471211876,54.024,-65.0,306.84949362500004,1.04267,8.484399959991277,32.805,-26.585,73.07220340999999,-0.957655,12.111212681890075,34.39,-40.61,147.598575725,703.8806650000001,70.46702362830979,789.761,559.604,500413.59197987505,1,7,8
0.21090499999999998,0.05556416088631232,0.329,0.085,0.047568295000000003,-0.6517400000000001,0.05594696059662223,-0.516,-0.762,0.42789509,-0.10246000000000002,18.715910389249036,60.976,-45.732,350.29579975,0.03870500000000007,8.773684331452493,25.488,-23.049,76.979034825,-0.17257999999999996,13.578346553008581,38.293,-39.634,184.40127897000002,665.615965,93.1336354232657,824.985,496.754,451718.486910035,1,7,8
0.176315,0.06216868805918298,0.321,0.053,0.034951925,-0.6495099999999999,0.049930050070073034,-0.479,-0.762,0.42435625,1.565515,20.73733609241493,60.976,-45.732,432.487945425,-0.24389000000000013,9.654729358604518,27.805,-25.915,93.27328132000001,-0.24085999999999985,15.114112269676971,38.293,-39.634,228.49440324,665.40564,114.5270831892195,824.985,175.015,455881.11852763995,1,7,8
0.12579,0.04619421933532376,0.228,0.02,0.01795703,-0.6437200000000002,0.05013333820921962,-0.479,-0.752,0.41688879,1.948455,18.245728687229104,61.768,-29.695,336.70309221499997,-0.2975400000000001,8.897023575803315,27.805,-25.915,79.24555855999999,0.9118900000000001,11.97361185849533,28.902,-24.695,144.19892431,579.0649699999999,203.2300054059171,824.985,175.015,376618.67457838997,1,7,8
0.10038499999999999,0.046691934796065156,0.223,0.001,0.012257285000000001,-0.6497800000000001,0.046641736674356365,-0.536,-0.752,0.4243895,-0.0753,16.542279991282943,61.768,-29.695,273.65269739999997,0.7375200000000001,8.22072227237972,34.634,-17.622,68.12421043,-0.612505,9.36428460214527,25.671,-24.695,88.064988485,448.499,145.05823972911708,596.784,175.015,222193.24591430998,1,7,8
0.09279499999999999,0.04166020853284342,0.239,0.001,0.010346485,-0.647835,0.04187645848206363,-0.536,-0.728,0.42144382500000005,-0.88292,10.917391667133684,24.573,-22.073,119.96898854000001,1.40612,6.976798561346028,34.634,-25.0,50.65289162,-0.6329050000000002,7.226020942813203,22.195,-19.451,52.61594740500001,431.03859500000004,103.18691009217679,728.497,314.547,196441.808793945,1,7,8
0.11803999999999998,0.046030190093024816,0.239,0.041,0.01605222,-0.666635,0.02542915207001601,-0.606,-0.728,0.44504886499999996,0.538395,9.375946307918737,24.573,-20.671,88.198238345,0.16249999999999992,5.446395971649509,14.024,-25.0,29.68963533,1.0945449999999999,6.9857833417573865,22.195,-15.854,49.99919765500001,583.5181450000001,191.6697823671587,777.405,314.547,377230.73101691506,1,7,8
0.15466,0.04985784191077668,0.262,0.06,0.026405520000000002,-0.659225,0.025647112410561935,-0.579,-0.727,0.43523537500000004,0.98839,6.567270597280121,14.878,-17.195,44.10595789,-0.27867,4.652179545234685,10.854,-14.756,21.72043149,0.8613199999999999,4.657633053129024,17.927,-9.085,22.435417799999996,737.76058,24.353722131608542,777.405,711.383,544883.7771836001,1,7,8
0.14082999999999998,0.06101820302172132,0.262,-0.063,0.023556309999999997,-0.6462300000000001,0.03602828194627105,-0.545,-0.879,0.41891125,1.631705,8.97177605315553,28.476,-20.793,83.155226755,1.337185,7.381763748642665,32.134,-30.122,56.278499765,-0.444195,5.979410869556883,16.89,-16.098,35.950663545,561.2739750000001,171.0721790438304,728.497,320.301,344294.165455105,1,7,8
0.08244,0.05347986910978746,0.182,-0.063,0.00965645,-0.662855,0.057347310093848344,-0.545,-0.879,0.44266546500000004,1.096635,13.436173187770951,28.476,-45.305,181.73335825499998,0.7503050000000002,9.216237962529776,32.134,-30.122,85.501999775,-0.26678999999999997,11.886901579717904,25.549,-33.963,141.36960607,345.30287000000004,92.04449278035652,728.497,231.263,127706.26068143001,1,7,8
0.10416,0.07510954932630072,0.265,-0.063,0.016490750000000002,-0.679035,0.05057275724142397,-0.568,-0.879,0.46364613500000007,0.92196,16.03827006563987,29.512,-45.305,258.07611694,-1.344805,10.073934870594261,22.683,-65.549,103.292664265,1.8667949999999995,13.799754643216486,36.829,-33.963,193.91815178500002,298.11923,55.08733030232178,375.811,188.588,91909.68925563,1,7,8
0.125005,0.06771155717453262,0.265,-0.03,0.020211104999999997,-0.655095,0.0782654839312963,-0.312,-0.854,0.435274945,-0.2075849999999999,22.98155449448046,89.146,-74.695,528.194938515,0.1466500000000002,23.79261653407418,144.695,-140.488,566.11010776,1.1122200000000004,18.988634206324583,70.061,-92.988,361.80526234999996,291.87820500000004,89.96738901281384,389.754,107.038,93287.01763980501,1,7,8
0.10638000000000002,0.07311850381401414,0.339,-0.063,0.01666302,-0.60878,0.10326418352943094,-0.312,-0.854,0.38127658000000003,-0.4030499999999997,26.729400522411645,89.146,-95.854,714.6233015900001,1.1438900000000007,33.21345974221746,144.695,-174.634,1104.44239238,0.2835200000000001,21.03817329497977,70.061,-92.988,442.68511918,374.36639,317.6193106443906,1166.642,104.456,241032.22045585004,1,7,8
0.132005,0.07256448838791603,0.339,-0.063,0.022690925,-0.54133,0.08809535231781526,-0.37,-0.781,0.30079896000000006,0.5173650000000002,20.729850583923053,70.549,-95.854,429.994371775,0.5127800000000002,25.564855017222374,105.854,-174.634,653.8247553800002,1.150605,14.291143777143066,53.598,-60.854,205.560682325,737.10439,414.78756796552835,1166.642,104.456,715371.6082960299,1,7,8
0.15474,0.05110814416509369,0.271,-0.008,0.02655651,-0.55196,0.06774849371019255,-0.37,-0.675,0.3092497,1.583555,26.085326763852798,64.329,-105.244,682.951918815,0.45943499999999987,11.543587929919147,53.354,-36.829,133.465502815,2.3738149999999996,16.17424659082379,38.476,-42.378,267.24125043500004,909.05806,175.99862267369144,1166.642,625.295,857362.0716339998,1,7,8
0.15100999999999998,0.07453817746631589,0.337,-0.064,0.028359959999999997,-0.583315,0.06230895421205527,-0.387,-0.74,0.34413879500000005,0.1911749999999998,39.886407574064314,101.463,-105.244,1590.9620570449997,0.8960549999999999,13.205024834962447,53.354,-36.829,175.175595455,-0.003634999999999877,28.064514472404024,62.073,-68.11,787.616985785,765.040065,109.03821712849482,915.351,625.295,597175.6338497649,1,7,8
0.166375,0.08444734676116238,0.337,-0.064,0.034811995,-0.5846800000000001,0.07566173141027108,-0.387,-0.74,0.3475754,-3.220110000000001,37.98133986654368,101.463,-77.561,1452.95128647,1.1375149999999998,13.595146707916578,46.707,-37.073,186.12195438499998,-1.8954300000000002,25.743627256179344,62.073,-68.11,666.32699919,776.6437099999999,93.19872574024767,878.172,625.295,611861.45476217,1,7,8
0.17874,0.0715062402871246,0.324,0.02,0.037061130000000005,-0.61462,0.06391522197411192,-0.431,-0.717,0.38184290000000004,-2.4356799999999996,25.932669588139202,100.061,-58.293,678.43588903,0.7859800000000001,12.543896303764631,46.707,-37.073,157.96709904000002,0.26768999999999993,13.644262727018269,39.756,-34.878,186.2375633,744.05187,131.59580722098673,878.172,506.897,570930.6417286401,1,7,8
0.169295,0.0646423079337364,0.308,0.021,0.032839425000000005,-0.618005,0.07262234487401244,-0.382,-0.799,0.3872041850000001,-0.7747449999999999,18.139342270324327,36.463,-49.085,329.635967815,0.6448400000000001,12.286857418168406,32.744,-30.061,151.38268384,0.23873999999999995,10.730372425149092,23.537,-29.085,115.19788917000001,673.93715,107.48403908063511,828.526,506.897,465744.1008072101,1,7,8
0.23004999999999998,0.08828180729912591,0.449,0.021,0.060716679999999995,-0.49125,0.18077988687904417,-0.1,-0.799,0.27400793,1.3972300000000002,18.777913603409193,51.951,-40.793,354.56229097000005,-0.1844249999999999,20.30275309667078,104.451,-99.146,412.23579588499996,0.27227499999999993,10.065372199743782,25.854,-43.293,101.38585119500001,620.9387650000001,105.70796029188043,820.338,523.422,396739.1227487949,1,7,8
0.279285,0.08140327865018705,0.497,0.145,0.08462660500000001,-0.50693,0.18469768569205192,-0.1,-0.759,0.29109125999999996,0.18412499999999996,17.701274855201106,51.951,-41.463,313.369033515,-0.5106499999999999,18.880541681516977,104.451,-99.146,356.73561760999996,0.3631049999999999,10.300462770864957,25.854,-43.293,106.231378535,387.63608500000004,180.0758157916209,820.338,129.648,182689.033827145,1,7,8
0.137905,0.17215863607440668,0.497,-0.154,0.048656385,-0.607255,0.06097196056385262,-0.467,-0.759,0.372476215,-4.217395,15.532704493068007,23.232,-67.744,259.05132945500003,1.17437,11.766932972236225,95.854,-30.671,139.83985647,-2.4884250000000008,14.686385259973775,24.695,-44.451,221.88217098500002,685.8173999999999,550.1601931624551,1388.831,129.648,773021.7442833099,1,7,8
-0.04177999999999999,0.12277113504403224,0.43,-0.235,0.01681832,-0.5174150000000001,0.06988771547990391,-0.392,-0.672,0.272602575,-2.32804,14.674965512681792,23.232,-67.744,220.77438303999995,0.85212,10.899899744291227,95.854,-30.671,119.53392292999999,-3.3371900000000005,14.409263296015517,24.695,-44.451,218.76370583,1018.0960999999999,350.15130904480424,1388.831,228.57,1159125.608061,0,7,8
-0.128655,0.07307117061468223,0.023,-0.26,0.021891505000000002,-0.46351,0.056638766759172995,-0.392,-0.688,0.21804947,-0.91217,8.577819663591676,17.622,-45.793,74.41104429,0.41280500000000003,7.090334447469668,28.841,-35.549,50.443250545,-1.0442,8.888251999690377,46.463,-25.61,80.09137725000001,840.17581,164.11525779781695,1279.506,666.015,732829.2095511998,0,8,8
-0.10348,0.06888918347607265,0.015,-0.26,0.015453830000000002,-0.517515,0.07688705856644536,-0.392,-0.688,0.273733395,-2.725875,10.224838719479882,17.683,-45.793,111.977721355,0.50697,9.565026265991118,28.841,-57.622,91.74674605,-0.4695100000000001,9.203322930327936,46.463,-25.61,84.9215926,1017.3514899999998,249.90171699888316,1280.723,666.015,1097454.92236421,0,8,8
-0.06984,0.043604064030775845,0.015,-0.214,0.006778939999999999,-0.53345,0.07198004931923846,-0.364,-0.643,0.28975003,0.7945299999999998,9.779075473637578,39.817,-34.207,96.26159503999999,0.33747499999999997,9.954910584197881,21.22,-57.622,99.21413411500002,0.52591,7.244767718974846,25.244,-25.122,52.76324063,1167.0933049999999,98.3010494978155,1280.723,980.415,1371769.8789081953,0,8,8
-0.10476500000000001,0.03480646168457805,-0.043,-0.214,0.012187195,-0.508595,0.07275438801199555,-0.364,-0.646,0.263962075,2.217995,8.399749684066483,39.817,-16.646,75.475296575,1.4045750000000001,9.738747915126204,32.744,-45.915,96.81604188499999,1.065535,5.601581827374746,22.134,-13.293,32.513083805,1063.0779149999998,118.86457591607254,1249.667,861.058,1144263.440768455,0,8,8
-0.09755500000000002,0.030852017357054628,-0.028,-0.186,0.010468825,-0.556855,0.05921227892084546,-0.413,-0.673,0.313593585,3.3920999999999997,10.442012407098547,34.634,-16.646,120.54196552000002,1.81067,7.982582419311434,32.744,-45.915,67.00014793,2.22194,6.920873068219067,19.512,-23.415,52.83550139,1157.7496449999996,160.22906871656895,1347.373,861.058,1366057.5949594048,0,8,8
-0.079595,0.032608909442052796,0.04,-0.176,0.007398705000000001,-0.58325,0.03901970655963471,-0.486,-0.703,0.3417031,1.7805149999999998,13.019426442811335,34.634,-35.427,172.67569856499998,1.332935,7.413104985819033,24.512,-35.366,56.73084124499999,0.9054899999999999,9.303802955775664,29.451,-31.585,87.38066158,1353.1202549999996,141.660374282507,1605.745,1233.032,1851002.0861331248,0,8,8
-0.06454,0.03901715520127012,0.04,-0.176,0.00568775,-0.58775,0.03859245392560571,-0.486,-0.703,0.34693943999999993,-4.571935,13.580335434030154,25.183,-54.451,205.32810014499998,-0.06555500000000002,7.44599823576228,24.512,-35.366,55.447187185000004,-2.578645,9.369421644849538,29.451,-31.585,94.435471995,1375.5110300000001,227.2284451548465,1605.745,991.037,1943663.3599391503,0,8,8
-0.05459,0.049743360360956716,0.061,-0.174,0.00545447,-0.57517,0.04073992022574417,-0.482,-0.667,0.3324802699999999,-2.682,11.962830849761271,40.488,-54.451,150.30244594,-0.5588650000000001,5.553142573964314,13.72,-26.463,31.149722535000002,-1.3582549999999998,9.027647043387052,31.585,-30.0,83.343267785,1159.497015,245.09871185074547,1554.882,991.037,1404506.7063448054,0,8,8
-0.080825,0.08047567567283918,0.061,-0.324,0.013009015000000002,-0.55108,0.049879390533566055,-0.402,-0.637,0.30617711999999997,1.642105,9.370203791485807,40.488,-13.902,90.497227925,0.164015,5.433553604665643,13.354,-23.293,29.550405695,1.196295,7.495364163799849,31.585,-20.671,57.611605675,1073.97926,246.65011640701164,1452.529,554.109,1214267.7308337402,0,8,8
-0.11243,0.07721997863247568,0.006,-0.324,0.018603429999999997,-0.559355,0.057013498182447976,-0.402,-0.637,0.316128555,1.9338650000000002,9.40764085341139,36.22,-20.915,92.24354026500001,1.59086,8.663776817323955,39.939,-46.22,77.59186428000001,1.896345,6.434622028990902,24.329,-17.622,45.000485015,1041.571265,331.70849614436287,1452.529,554.109,1194901.2264880552,0,8,8
-0.08859500000000001,0.05603517622886538,-0.022,-0.257,0.010989015000000001,-0.575275,0.04563934021214592,-0.435,-0.703,0.333024275,0.18843000000000004,6.8806959361026845,26.89,-27.378,47.37948243000001,1.9862700000000002,8.573069143375667,39.939,-46.22,77.44278305000002,1.000325,5.643306394249297,24.329,-17.622,32.847557165000005,974.0728150000002,228.49569223486634,1235.725,554.109,1001028.1302919149,0,8,8
-0.051835000000000006,0.01443529615214042,-0.022,-0.103,0.0028952450000000003,-0.615285,0.04189813569838163,-0.535,-0.703,0.38033108499999996,-2.199965,6.861704048833278,14.268,-27.378,51.922828455,0.79723,3.9851718215279,26.829,-9.573,16.51717012,-1.4097549999999999,4.533158476710802,10.488,-16.768,22.536934934999998,986.0006900000001,172.97036793492663,1198.804,656.831,1002116.1088640199,0,8,8
-0.043550000000000005,0.011199441950383065,-0.004,-0.073,0.0020220299999999997,-0.6513599999999999,0.02128991310456669,-0.607,-0.715,0.42472311000000007,2.79454,18.24842751248447,53.841,-53.963,340.81456049,0.7350799999999998,3.297095863574488,13.78,-9.207,11.411183739999998,2.2079449999999996,12.559644606117445,45.061,-34.207,162.619693755,991.8395549999998,192.14683339474257,1244.282,656.831,1020666.108446225,0,8,8
-0.02864,0.01941727066299484,0.03,-0.073,0.00119728,-0.622135,0.04634206269686321,-0.515,-0.715,0.38919954500000004,6.72622,20.57407641357444,53.841,-53.963,468.53465576,0.42747999999999997,4.7904250802616675,14.939,-13.841,23.1309116,5.01766,13.748643217583327,45.061,-34.207,214.2021022,1191.501385,218.81121973675567,1463.52,656.831,1467553.9003396046,0,8,8
-0.04052000000000001,0.03247121186528153,0.03,-0.121,0.00269625,-0.5620299999999999,0.04182450358342582,-0.495,-0.675,0.31762701,2.5063700000000004,14.356161911983996,36.463,-36.037,212.38127541999998,-0.26854500000000003,6.347793937107205,16.951,-17.988,40.366604285,1.41947,8.884232863849304,26.463,-26.646,80.94448865999999,1348.72778,151.14562920650934,1523.936,1088.484,1841911.62577196,0,8,8
-0.05856,0.05318831074587724,0.064,-0.248,0.006258269999999999,-0.520475,0.03503397458182556,-0.435,-0.62,0.27212160500000004,0.8844300000000002,10.38833106736111,44.329,-36.037,108.69963879,0.07624500000000001,8.34550403900058,56.585,-17.988,69.653250965,0.07286500000000004,8.328634117115183,30.488,-25.488,69.37145556499999,1400.14176,161.8479256812468,1543.743,1088.484,1986591.69914322,0,8,8
-0.044465000000000005,0.1328154688844639,0.342,-0.248,0.019617085,-0.48715500000000006,0.07477078958390102,-0.273,-0.6,0.24291066500000003,3.3564049999999996,17.42232648158606,110.366,-59.878,314.80291455500003,-1.5216649999999998,9.215033592058957,56.585,-40.549,87.23230847500001,3.1454350000000004,13.861935494936304,98.354,-32.5,202.04701700500001,1279.2169099999999,221.65757305495316,1543.743,999.483,1685527.9825225598,0,8,8
-0.017474999999999997,0.13534577708595125,0.342,-0.248,0.018623855,-0.50729,0.08798059956604068,-0.273,-0.631,0.26508372999999996,0.36282499999999973,19.54030533728619,110.366,-76.524,381.955174655,-0.15550999999999987,11.592166151755245,63.659,-40.549,134.40249945000002,1.072545,17.648567363046073,98.354,-87.988,312.622282745,1139.17224,203.035564737837,1431.357,868.029,1338936.8329350296,0,8,8
-0.0020050000000000003,0.06222222251736111,0.301,-0.148,0.003875625,-0.5632699999999999,0.05176424538230997,-0.273,-0.631,0.31995263,-1.96032,11.502647357352133,16.89,-76.524,136.15375073,2.2640200000000004,9.769346394186256,63.659,-12.439,100.56591553000003,-1.9924149999999998,13.242298728422305,29.146,-87.988,179.328193145,1259.5973,184.75654787124597,1431.357,868.029,1620720.3401485896,0,8,8
-0.015029999999999998,0.04454131901953511,0.075,-0.106,0.00220983,-0.577785,0.031134205867502047,-0.488,-0.63,0.33480484499999996,1.191495,4.0947985273972884,17.195,-9.695,18.187035315,0.302755,5.563024315511752,24.695,-17.317,31.038900125,-0.490865,5.567686125921162,11.707,-25.793,31.240077245000002,1301.44202,76.8116251862932,1458.024,1161.256,1699651.3571854401,0,8,8
-0.06151500000000001,0.04793359755954064,0.06,-0.136,0.006081725,-0.57274,0.030884500967313672,-0.488,-0.678,0.32898496,0.6125250000000001,5.157465920330933,17.195,-24.268,26.974641594999998,0.25671,5.504193401934565,17.073,-17.317,30.36204503,-0.35367999999999994,5.127284802661151,11.707,-14.329,26.41413899,1334.86217,99.27664762672583,1458.024,1161.256,1791712.8656611098,0,8,8
-0.08025499999999999,0.035115096112640784,0.062,-0.136,0.007673935000000001,-0.5469550000000001,0.051651843868346065,-0.403,-0.678,0.301827685,0.6128349999999999,12.436258605295043,97.012,-29.756,155.036094835,0.43352999999999997,7.328535960824645,37.195,-20.366,53.89538758999999,0.6682499999999999,9.235651136628103,72.988,-33.78,85.74380998000001,1457.4504800000002,98.7170537139333,1594.495,1282.789,2133906.95834619,0,8,8
-0.077095,0.03227965264683001,0.062,-0.13,0.006985615000000001,-0.54489,0.044673010867860685,-0.403,-0.627,0.29890078999999997,0.4896499999999999,13.121770938691927,97.012,-29.756,172.42062969,0.08962500000000005,6.835446593630515,37.195,-20.366,46.73136277500001,0.4887399999999999,9.416254752947161,72.988,-33.78,88.90472036000001,1449.86864,109.87273657049958,1594.495,1282.789,2114191.09149694,0,8,8
-0.067485,0.03144264262112839,0.02,-0.127,0.005542865,-0.52178,0.0571264527167581,-0.379,-0.581,0.27551780000000003,0.6902550000000001,7.05400563013491,24.634,-29.695,50.235447395,0.07561999999999994,5.565600893488501,20.427,-18.049,30.981631690000004,0.5592149999999999,4.730832438247522,12.134,-16.159,22.693496975000002,1395.3254150000002,54.99804582830896,1440.542,1273.383,1949957.7987898546,0,8,8
-0.088785,0.0656967181448206,0.02,-0.303,0.012198834999999998,-0.4349100000000001,0.0900013438788555,-0.245,-0.558,0.19724695000000003,0.6555099999999999,5.679931056791095,23.11,-29.695,32.691310169999994,-0.010039999999999978,9.933685390548666,59.268,-28.659,98.67820624,0.16008499999999992,9.00665169959264,83.72,-33.049,81.145402045,1380.997145,60.393677336406455,1440.542,1273.383,1910800.510760365,0,8,8
-0.12381,0.04808943646997748,-0.038,-0.303,0.017641510000000003,-0.46842,0.10439024667084566,-0.245,-0.563,0.23031462000000005,-0.08015499999999996,4.44728793097265,23.11,-14.085,19.784794765,0.3890349999999998,8.49000049256624,59.268,-28.659,72.231456595,0.06679500000000019,8.426218614121936,83.72,-33.049,71.005621705,1362.67283,49.81672953638266,1428.554,1273.383,1859358.9481619105,0,8,8
-0.136905,0.043227953629567065,-0.055,-0.238,0.020611635000000003,-0.57189,0.03983664016957252,-0.495,-0.659,0.32864513,0.662515,2.8418322838927352,12.073,-9.024,8.514936855,0.99542,3.2850306183656794,19.695,-5.915,11.782287140000001,0.3966950000000001,4.13449304534123,18.11,-16.037,17.251399664999997,1205.9155600000001,216.66310380100808,1428.554,734.582,1501175.2383988,0,8,8
-0.180315,0.039030959186266485,-0.055,-0.238,0.034036915,-0.6097100000000001,0.02996474428390804,-0.515,-0.659,0.37264417,0.7143700000000002,2.170801456398074,12.073,-8.78,5.22270346,0.8000050000000001,3.3268377785781804,19.695,-5.915,11.707857605000001,-0.18198999999999999,3.8345854534616906,18.11,-16.037,14.737165959999997,977.0090949999999,183.54985956770977,1369.614,734.582,988237.322660045,0,8,8
-0.189745,0.019125636590712477,-0.137,-0.222,0.036368955,-0.6031200000000001,0.019365319517116175,-0.567,-0.645,0.36412875,0.5235500000000001,1.049441002391273,4.634,-1.89,1.3754310199999997,0.24666499999999997,1.867648214406289,6.037,-6.463,3.5489534749999994,0.49451000000000006,1.8000728790524012,8.598,-5.549,3.48480251,922.326395,162.5878047105901,1137.871,705.111,877120.773154305,0,8,8
-0.17162500000000003,0.015636315902411282,-0.137,-0.21,0.029699635,-0.58394,0.011040217389164041,-0.559,-0.61,0.34110781,0.54885,1.037486186655032,4.634,-1.89,1.37761391,0.474695,1.811943989745544,6.585,-6.463,3.5084763650000004,0.48174,1.7363403590310282,8.598,-4.878,3.2469512700000003,905.2167550000001,143.4390552666706,1137.871,705.111,839992.1361085251,0,8,8
